id,s,e,label,label_index
914yZXz-iRs,422.16000000000014,423.27,SPEECH_WITH_NOISE,2
914yZXz-iRs,423.27,426.0,SPEECH_WITH_MUSIC,1
914yZXz-iRs,426.0,434.28,NO_SPEECH,3
914yZXz-iRs,434.28,434.31,SPEECH_WITH_NOISE,2
914yZXz-iRs,434.31,435.07,SPEECH_WITH_MUSIC,1
914yZXz-iRs,435.07,436.19000000000005,NO_SPEECH,3
914yZXz-iRs,436.19000000000005,437.28,SPEECH_WITH_NOISE,2
914yZXz-iRs,437.28,438.31,NO_SPEECH,3
914yZXz-iRs,438.31,444.8,SPEECH_WITH_NOISE,2
914yZXz-iRs,444.8,446.07,NO_SPEECH,3
914yZXz-iRs,446.07,449.28,SPEECH_WITH_NOISE,2
914yZXz-iRs,449.28,450.56,NO_SPEECH,3
914yZXz-iRs,450.56,453.07,SPEECH_WITH_NOISE,2
914yZXz-iRs,453.07,456.07,NO_SPEECH,3
914yZXz-iRs,456.07,456.58999999999986,SPEECH_WITH_NOISE,2
914yZXz-iRs,456.58999999999986,458.34999999999985,NO_SPEECH,3
914yZXz-iRs,458.34999999999985,460.82999999999987,CLEAN_SPEECH,0
914yZXz-iRs,460.82999999999987,461.92000000000013,NO_SPEECH,3
914yZXz-iRs,461.92000000000013,465.23,CLEAN_SPEECH,0
914yZXz-iRs,465.23,466.58999999999986,NO_SPEECH,3
914yZXz-iRs,466.58999999999986,467.47,CLEAN_SPEECH,0
914yZXz-iRs,467.47,468.58999999999986,NO_SPEECH,3
914yZXz-iRs,468.58999999999986,472.10999999999984,CLEAN_SPEECH,0
914yZXz-iRs,472.10999999999984,473.7000000000001,NO_SPEECH,3
914yZXz-iRs,473.7000000000001,480.0,CLEAN_SPEECH,0
914yZXz-iRs,480.0,484.55,NO_SPEECH,3
914yZXz-iRs,484.55,487.8,SPEECH_WITH_NOISE,2
914yZXz-iRs,487.8,493.8,CLEAN_SPEECH,0
914yZXz-iRs,493.8,495.71,NO_SPEECH,3
914yZXz-iRs,495.71,497.88000000000017,CLEAN_SPEECH,0
914yZXz-iRs,497.88000000000017,497.91000000000014,SPEECH_WITH_NOISE,2
914yZXz-iRs,497.91000000000014,499.04,NO_SPEECH,3
914yZXz-iRs,499.04,499.06,SPEECH_WITH_NOISE,2
914yZXz-iRs,499.06,499.64000000000016,CLEAN_SPEECH,0
914yZXz-iRs,499.64000000000016,500.22,SPEECH_WITH_NOISE,2
914yZXz-iRs,500.22,505.23,CLEAN_SPEECH,0
914yZXz-iRs,505.23,509.68000000000006,NO_SPEECH,3
914yZXz-iRs,509.68000000000006,510.40000000000015,CLEAN_SPEECH,0
914yZXz-iRs,510.40000000000015,512.31,NO_SPEECH,3
914yZXz-iRs,512.31,517.1099999999999,SPEECH_WITH_NOISE,2
914yZXz-iRs,517.1099999999999,524.23,SPEECH_WITH_MUSIC,1
914yZXz-iRs,524.23,525.5899999999998,NO_SPEECH,3
914yZXz-iRs,525.5899999999998,526.28,SPEECH_WITH_NOISE,2
914yZXz-iRs,526.28,528.4300000000002,NO_SPEECH,3
914yZXz-iRs,528.4300000000002,529.6400000000001,SPEECH_WITH_NOISE,2
914yZXz-iRs,529.6400000000001,531.8299999999998,NO_SPEECH,3
914yZXz-iRs,531.8299999999998,533.1600000000002,SPEECH_WITH_NOISE,2
914yZXz-iRs,533.1600000000002,537.1099999999999,NO_SPEECH,3
914yZXz-iRs,537.1099999999999,540.0,CLEAN_SPEECH,0
914yZXz-iRs,540.0,541.95,NO_SPEECH,3
914yZXz-iRs,541.95,543.4000000000002,SPEECH_WITH_NOISE,2
914yZXz-iRs,543.4000000000002,544.8800000000001,NO_SPEECH,3
914yZXz-iRs,544.8800000000001,545.6800000000002,SPEECH_WITH_NOISE,2
914yZXz-iRs,545.6800000000002,555.8,NO_SPEECH,3
914yZXz-iRs,555.8,557.4300000000002,SPEECH_WITH_NOISE,2
914yZXz-iRs,557.4300000000002,564.0699999999998,NO_SPEECH,3
914yZXz-iRs,564.0699999999998,564.8299999999998,SPEECH_WITH_NOISE,2
914yZXz-iRs,564.8299999999998,566.56,NO_SPEECH,3
914yZXz-iRs,566.56,567.3499999999998,SPEECH_WITH_NOISE,2
914yZXz-iRs,567.3499999999998,571.4300000000002,NO_SPEECH,3
914yZXz-iRs,571.4300000000002,572.52,SPEECH_WITH_NOISE,2
914yZXz-iRs,572.52,575.6400000000001,NO_SPEECH,3
914yZXz-iRs,575.6400000000001,578.27,SPEECH_WITH_NOISE,2
914yZXz-iRs,578.27,595.23,NO_SPEECH,3
914yZXz-iRs,595.23,596.9200000000002,CLEAN_SPEECH,0
914yZXz-iRs,596.9200000000002,616.04,NO_SPEECH,3
914yZXz-iRs,616.04,616.8,SPEECH_WITH_NOISE,2
914yZXz-iRs,616.8,617.52,NO_SPEECH,3
914yZXz-iRs,617.52,618.0699999999998,SPEECH_WITH_NOISE,2
914yZXz-iRs,618.0699999999998,619.8,NO_SPEECH,3
914yZXz-iRs,619.8,620.8599999999999,SPEECH_WITH_NOISE,2
914yZXz-iRs,620.8599999999999,621.56,NO_SPEECH,3
914yZXz-iRs,621.56,623.4300000000002,SPEECH_WITH_NOISE,2
914yZXz-iRs,623.4300000000002,624.22,NO_SPEECH,3
914yZXz-iRs,624.22,626.19,SPEECH_WITH_NOISE,2
914yZXz-iRs,626.19,628.47,NO_SPEECH,3
914yZXz-iRs,628.47,629.76,SPEECH_WITH_NOISE,2
914yZXz-iRs,629.76,632.56,NO_SPEECH,3
914yZXz-iRs,632.56,634.0999999999998,SPEECH_WITH_NOISE,2
914yZXz-iRs,634.0999999999998,635.23,NO_SPEECH,3
914yZXz-iRs,635.23,635.94,SPEECH_WITH_NOISE,2
914yZXz-iRs,635.94,636.8800000000001,NO_SPEECH,3
914yZXz-iRs,636.8800000000001,638.5899999999998,SPEECH_WITH_NOISE,2
914yZXz-iRs,638.5899999999998,639.8599999999999,NO_SPEECH,3
914yZXz-iRs,639.8599999999999,642.8299999999998,SPEECH_WITH_NOISE,2
914yZXz-iRs,642.8299999999998,645.7,NO_SPEECH,3
914yZXz-iRs,645.7,647.0,SPEECH_WITH_NOISE,2
914yZXz-iRs,647.0,648.76,NO_SPEECH,3
914yZXz-iRs,648.76,652.6800000000002,SPEECH_WITH_NOISE,2
914yZXz-iRs,652.6800000000002,653.94,NO_SPEECH,3
914yZXz-iRs,653.94,656.0699999999998,SPEECH_WITH_NOISE,2
914yZXz-iRs,656.0699999999998,657.55,NO_SPEECH,3
914yZXz-iRs,657.55,660.0,SPEECH_WITH_NOISE,2
914yZXz-iRs,660.0,660.47,NO_SPEECH,3
914yZXz-iRs,660.47,661.5899999999998,SPEECH_WITH_MUSIC,1
914yZXz-iRs,661.5899999999998,662.47,NO_SPEECH,3
914yZXz-iRs,662.47,663.4300000000002,SPEECH_WITH_MUSIC,1
914yZXz-iRs,663.4300000000002,665.04,NO_SPEECH,3
914yZXz-iRs,665.04,666.3499999999998,SPEECH_WITH_MUSIC,1
914yZXz-iRs,666.3499999999998,667.4000000000002,NO_SPEECH,3
914yZXz-iRs,667.4000000000002,668.28,CLEAN_SPEECH,0
914yZXz-iRs,668.28,669.27,NO_SPEECH,3
914yZXz-iRs,669.27,670.76,CLEAN_SPEECH,0
914yZXz-iRs,670.76,672.47,NO_SPEECH,3
914yZXz-iRs,672.47,673.8199999999998,SPEECH_WITH_NOISE,2
914yZXz-iRs,673.8199999999998,675.6800000000002,NO_SPEECH,3
914yZXz-iRs,675.6800000000002,677.52,SPEECH_WITH_NOISE,2
914yZXz-iRs,677.52,680.6700000000002,NO_SPEECH,3
914yZXz-iRs,680.6700000000002,681.5899999999998,CLEAN_SPEECH,0
914yZXz-iRs,681.5899999999998,681.8800000000001,SPEECH_WITH_NOISE,2
914yZXz-iRs,681.8800000000001,683.5899999999998,CLEAN_SPEECH,0
914yZXz-iRs,683.5899999999998,685.0,NO_SPEECH,3
914yZXz-iRs,685.0,687.23,CLEAN_SPEECH,0
914yZXz-iRs,687.23,693.04,NO_SPEECH,3
914yZXz-iRs,693.04,693.56,SPEECH_WITH_MUSIC,1
914yZXz-iRs,693.56,693.8800000000001,SPEECH_WITH_NOISE,2
914yZXz-iRs,693.8800000000001,694.4000000000002,SPEECH_WITH_MUSIC,1
914yZXz-iRs,694.4000000000002,696.6400000000001,NO_SPEECH,3
914yZXz-iRs,696.6400000000001,698.9200000000002,SPEECH_WITH_MUSIC,1
914yZXz-iRs,698.9200000000002,701.8299999999998,NO_SPEECH,3
914yZXz-iRs,701.8299999999998,702.71,SPEECH_WITH_MUSIC,1
914yZXz-iRs,702.71,706.03,NO_SPEECH,3
914yZXz-iRs,706.03,708.9200000000002,SPEECH_WITH_MUSIC,1
914yZXz-iRs,708.9200000000002,709.8599999999999,NO_SPEECH,3
914yZXz-iRs,709.8599999999999,712.95,SPEECH_WITH_MUSIC,1
914yZXz-iRs,712.95,716.04,NO_SPEECH,3
914yZXz-iRs,716.04,716.95,SPEECH_WITH_MUSIC,1
914yZXz-iRs,716.95,717.8299999999998,NO_SPEECH,3
914yZXz-iRs,717.8299999999998,718.4000000000002,SPEECH_WITH_MUSIC,1
914yZXz-iRs,718.4000000000002,718.71,SPEECH_WITH_NOISE,2
914yZXz-iRs,718.71,720.0,SPEECH_WITH_MUSIC,1
914yZXz-iRs,720.0,720.47,CLEAN_SPEECH,0
914yZXz-iRs,720.47,721.76,NO_SPEECH,3
914yZXz-iRs,721.76,723.4300000000002,SPEECH_WITH_NOISE,2
914yZXz-iRs,723.4300000000002,727.4300000000002,SPEECH_WITH_MUSIC,1
914yZXz-iRs,727.4300000000002,730.4000000000002,NO_SPEECH,3
914yZXz-iRs,730.4000000000002,732.71,SPEECH_WITH_MUSIC,1
914yZXz-iRs,732.71,734.1099999999999,NO_SPEECH,3
914yZXz-iRs,734.1099999999999,734.79,SPEECH_WITH_MUSIC,1
914yZXz-iRs,734.79,741.1600000000002,NO_SPEECH,3
914yZXz-iRs,741.1600000000002,742.19,SPEECH_WITH_NOISE,2
914yZXz-iRs,742.19,745.9100000000002,NO_SPEECH,3
914yZXz-iRs,745.9100000000002,748.3900000000001,SPEECH_WITH_NOISE,2
914yZXz-iRs,748.3900000000001,749.8800000000001,NO_SPEECH,3
914yZXz-iRs,749.8800000000001,750.5899999999998,SPEECH_WITH_NOISE,2
914yZXz-iRs,750.5899999999998,752.1099999999999,NO_SPEECH,3
914yZXz-iRs,752.1099999999999,753.1099999999999,SPEECH_WITH_NOISE,2
914yZXz-iRs,753.1099999999999,757.1600000000002,NO_SPEECH,3
914yZXz-iRs,757.1600000000002,758.0,SPEECH_WITH_NOISE,2
914yZXz-iRs,758.0,761.47,NO_SPEECH,3
914yZXz-iRs,761.47,761.98,SPEECH_WITH_NOISE,2
914yZXz-iRs,761.98,763.3499999999998,NO_SPEECH,3
914yZXz-iRs,763.3499999999998,763.8800000000001,SPEECH_WITH_NOISE,2
914yZXz-iRs,763.8800000000001,769.71,NO_SPEECH,3
914yZXz-iRs,769.71,770.71,SPEECH_WITH_MUSIC,1
914yZXz-iRs,770.71,774.06,NO_SPEECH,3
914yZXz-iRs,774.06,778.27,SPEECH_WITH_NOISE,2
914yZXz-iRs,778.27,779.46,NO_SPEECH,3
914yZXz-iRs,779.46,783.0,SPEECH_WITH_NOISE,2
914yZXz-iRs,783.0,784.9200000000002,NO_SPEECH,3
914yZXz-iRs,784.9200000000002,791.06,SPEECH_WITH_NOISE,2
914yZXz-iRs,791.06,791.8299999999998,NO_SPEECH,3
914yZXz-iRs,791.8299999999998,801.56,SPEECH_WITH_NOISE,2
914yZXz-iRs,801.56,802.6300000000001,NO_SPEECH,3
914yZXz-iRs,802.6300000000001,810.0,SPEECH_WITH_NOISE,2
914yZXz-iRs,810.0,811.5899999999998,NO_SPEECH,3
914yZXz-iRs,811.5899999999998,812.6400000000001,SPEECH_WITH_NOISE,2
914yZXz-iRs,812.6400000000001,813.6400000000001,NO_SPEECH,3
914yZXz-iRs,813.6400000000001,815.23,SPEECH_WITH_NOISE,2
914yZXz-iRs,815.23,816.8299999999998,NO_SPEECH,3
914yZXz-iRs,816.8299999999998,818.6800000000002,SPEECH_WITH_NOISE,2
914yZXz-iRs,818.6800000000002,820.28,NO_SPEECH,3
914yZXz-iRs,820.28,821.47,SPEECH_WITH_NOISE,2
914yZXz-iRs,821.47,822.55,NO_SPEECH,3
914yZXz-iRs,822.55,823.6400000000001,SPEECH_WITH_NOISE,2
914yZXz-iRs,823.6400000000001,825.4300000000002,NO_SPEECH,3
914yZXz-iRs,825.4300000000002,826.6800000000002,SPEECH_WITH_NOISE,2
914yZXz-iRs,826.6800000000002,828.4000000000002,NO_SPEECH,3
914yZXz-iRs,828.4000000000002,829.6800000000002,SPEECH_WITH_NOISE,2
914yZXz-iRs,829.6800000000002,830.5899999999998,NO_SPEECH,3
914yZXz-iRs,830.5899999999998,832.0699999999998,SPEECH_WITH_NOISE,2
914yZXz-iRs,832.0699999999998,833.06,NO_SPEECH,3
914yZXz-iRs,833.06,834.1099999999999,SPEECH_WITH_NOISE,2
914yZXz-iRs,834.1099999999999,837.23,NO_SPEECH,3
914yZXz-iRs,837.23,839.28,SPEECH_WITH_MUSIC,1
914yZXz-iRs,839.28,843.8299999999998,NO_SPEECH,3
914yZXz-iRs,843.8299999999998,850.3499999999998,SPEECH_WITH_MUSIC,1
914yZXz-iRs,850.3499999999998,851.52,NO_SPEECH,3
914yZXz-iRs,851.52,855.6300000000001,SPEECH_WITH_MUSIC,1
914yZXz-iRs,855.6300000000001,856.6700000000002,NO_SPEECH,3
914yZXz-iRs,856.6700000000002,860.8599999999999,SPEECH_WITH_MUSIC,1
914yZXz-iRs,860.8599999999999,862.3499999999998,NO_SPEECH,3
914yZXz-iRs,862.3499999999998,866.1099999999999,SPEECH_WITH_MUSIC,1
914yZXz-iRs,866.1099999999999,867.1800000000002,NO_SPEECH,3
914yZXz-iRs,867.1800000000002,876.52,SPEECH_WITH_MUSIC,1
914yZXz-iRs,876.52,877.27,NO_SPEECH,3
914yZXz-iRs,877.27,881.71,SPEECH_WITH_MUSIC,1
914yZXz-iRs,881.71,882.9200000000002,NO_SPEECH,3
914yZXz-iRs,882.9200000000002,887.4300000000002,SPEECH_WITH_MUSIC,1
914yZXz-iRs,887.4300000000002,891.6800000000002,NO_SPEECH,3
914yZXz-iRs,891.6800000000002,892.8299999999998,SPEECH_WITH_MUSIC,1
914yZXz-iRs,892.8299999999998,895.19,NO_SPEECH,3
914yZXz-iRs,895.19,896.1600000000002,SPEECH_WITH_MUSIC,1
914yZXz-iRs,896.1600000000002,900.0,NO_SPEECH,3
J4bt4y9ShTA,0.0,1.2200000000000273,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,1.2200000000000273,2.8799999999999955,NO_SPEECH,3
J4bt4y9ShTA,2.8799999999999955,31.789999999999967,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,31.789999999999967,35.639999999999986,NO_SPEECH,3
J4bt4y9ShTA,35.639999999999986,37.200000000000045,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,37.200000000000045,39.63999999999999,NO_SPEECH,3
J4bt4y9ShTA,39.63999999999999,41.59000000000003,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,41.59000000000003,42.39999999999998,NO_SPEECH,3
J4bt4y9ShTA,42.39999999999998,51.75999999999999,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,51.75999999999999,52.88,NO_SPEECH,3
J4bt4y9ShTA,52.88,53.83000000000004,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,53.83000000000004,54.75999999999999,NO_SPEECH,3
J4bt4y9ShTA,54.75999999999999,59.38999999999999,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,59.38999999999999,60.0,NO_SPEECH,3
J4bt4y9ShTA,60.0,67.14999999999998,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,67.14999999999998,69.63999999999999,NO_SPEECH,3
J4bt4y9ShTA,69.63999999999999,74.78999999999995,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,74.78999999999995,76.39999999999998,NO_SPEECH,3
J4bt4y9ShTA,76.39999999999998,77.90999999999997,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,77.90999999999997,80.63999999999999,NO_SPEECH,3
J4bt4y9ShTA,80.63999999999999,81.29999999999995,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,81.29999999999995,82.08000000000004,NO_SPEECH,3
J4bt4y9ShTA,82.08000000000004,85.20000000000005,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,85.20000000000005,91.90999999999997,NO_SPEECH,3
J4bt4y9ShTA,91.90999999999997,92.64,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,92.64,93.51999999999998,NO_SPEECH,3
J4bt4y9ShTA,93.51999999999998,96.47000000000004,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,96.47000000000004,97.19000000000004,NO_SPEECH,3
J4bt4y9ShTA,97.19000000000004,103.51999999999998,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,103.51999999999998,104.20000000000003,NO_SPEECH,3
J4bt4y9ShTA,104.20000000000003,108.66999999999996,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,108.66999999999996,109.35000000000002,NO_SPEECH,3
J4bt4y9ShTA,109.35000000000002,114.07000000000004,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,114.07000000000004,114.90999999999997,NO_SPEECH,3
J4bt4y9ShTA,114.90999999999997,117.78999999999996,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,117.78999999999996,119.32000000000004,NO_SPEECH,3
J4bt4y9ShTA,119.32000000000004,120.0,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,120.0,121.22000000000004,NO_SPEECH,3
J4bt4y9ShTA,121.22000000000004,123.14999999999998,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,123.14999999999998,123.88,NO_SPEECH,3
J4bt4y9ShTA,123.88,125.76,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,125.76,126.54999999999997,NO_SPEECH,3
J4bt4y9ShTA,126.54999999999997,127.95000000000003,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,127.95000000000003,139.3499999999999,NO_SPEECH,3
J4bt4y9ShTA,139.3499999999999,143.58999999999992,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,143.58999999999992,147.23000000000005,NO_SPEECH,3
J4bt4y9ShTA,147.23000000000005,151.3499999999999,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,151.3499999999999,152.22000000000003,NO_SPEECH,3
J4bt4y9ShTA,152.22000000000003,165.76,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,165.76,166.47000000000003,NO_SPEECH,3
J4bt4y9ShTA,166.47000000000003,168.95000000000005,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,168.95000000000005,169.79999999999995,NO_SPEECH,3
J4bt4y9ShTA,169.79999999999995,172.68000000000006,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,172.68000000000006,173.82999999999993,NO_SPEECH,3
J4bt4y9ShTA,173.82999999999993,177.33999999999992,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,177.33999999999992,178.23000000000005,NO_SPEECH,3
J4bt4y9ShTA,178.23000000000005,181.67000000000007,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,181.67000000000007,182.68000000000006,NO_SPEECH,3
J4bt4y9ShTA,182.68000000000006,187.47000000000003,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,187.47000000000003,189.30999999999997,NO_SPEECH,3
J4bt4y9ShTA,189.30999999999997,192.09999999999994,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,192.09999999999994,197.47000000000003,NO_SPEECH,3
J4bt4y9ShTA,197.47000000000003,198.23,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,198.23,198.95000000000005,NO_SPEECH,3
J4bt4y9ShTA,198.95000000000005,200.04,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,200.04,202.52,NO_SPEECH,3
J4bt4y9ShTA,202.52,212.55999999999997,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,212.55999999999997,214.34999999999994,NO_SPEECH,3
J4bt4y9ShTA,214.34999999999994,215.58999999999992,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,215.58999999999992,216.55999999999997,NO_SPEECH,3
J4bt4y9ShTA,216.55999999999997,217.58999999999992,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,217.58999999999992,219.10999999999993,NO_SPEECH,3
J4bt4y9ShTA,219.10999999999993,220.79999999999995,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,220.79999999999995,221.40000000000006,NO_SPEECH,3
J4bt4y9ShTA,221.40000000000006,221.91000000000008,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,221.91000000000008,222.76,NO_SPEECH,3
J4bt4y9ShTA,222.76,223.58999999999992,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,223.58999999999992,229.10999999999993,NO_SPEECH,3
J4bt4y9ShTA,229.10999999999993,236.76,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,236.76,239.23,NO_SPEECH,3
J4bt4y9ShTA,239.23,267.28,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,267.28,269.5899999999999,NO_SPEECH,3
J4bt4y9ShTA,269.5899999999999,271.4000000000001,SPEECH_WITH_MUSIC,1
J4bt4y9ShTA,271.4000000000001,272.06999999999994,NO_SPEECH,3
J4bt4y9ShTA,272.06999999999994,277.8299999999999,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,277.8299999999999,282.04,NO_SPEECH,3
J4bt4y9ShTA,282.04,282.82999999999987,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,282.82999999999987,292.28,NO_SPEECH,3
J4bt4y9ShTA,292.28,293.98,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,293.98,294.7999999999999,NO_SPEECH,3
J4bt4y9ShTA,294.7999999999999,303.16000000000014,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,303.16000000000014,304.04,NO_SPEECH,3
J4bt4y9ShTA,304.04,306.82999999999987,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,306.82999999999987,308.04,NO_SPEECH,3
J4bt4y9ShTA,308.04,310.19000000000005,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,310.19000000000005,310.76,NO_SPEECH,3
J4bt4y9ShTA,310.76,315.68000000000006,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,315.68000000000006,317.43000000000006,NO_SPEECH,3
J4bt4y9ShTA,317.43000000000006,319.06999999999994,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,319.06999999999994,321.30999999999995,NO_SPEECH,3
J4bt4y9ShTA,321.30999999999995,340.7999999999999,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,340.7999999999999,341.8800000000001,NO_SPEECH,3
J4bt4y9ShTA,341.8800000000001,345.19000000000005,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,345.19000000000005,345.9500000000001,NO_SPEECH,3
J4bt4y9ShTA,345.9500000000001,346.43000000000006,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,346.43000000000006,347.91000000000014,NO_SPEECH,3
J4bt4y9ShTA,347.91000000000014,355.0,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,355.0,355.68000000000006,NO_SPEECH,3
J4bt4y9ShTA,355.68000000000006,360.0,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,360.0,360.52,NO_SPEECH,3
J4bt4y9ShTA,360.52,362.82999999999987,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,362.82999999999987,363.52,NO_SPEECH,3
J4bt4y9ShTA,363.52,364.07,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,364.07,365.40000000000015,NO_SPEECH,3
J4bt4y9ShTA,365.40000000000015,369.19000000000005,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,369.19000000000005,382.04,NO_SPEECH,3
J4bt4y9ShTA,382.04,383.16000000000014,SPEECH_WITH_MUSIC,1
J4bt4y9ShTA,383.16000000000014,402.34999999999985,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,402.34999999999985,403.52,CLEAN_SPEECH,0
J4bt4y9ShTA,403.52,409.28,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,409.28,409.9500000000001,NO_SPEECH,3
J4bt4y9ShTA,409.9500000000001,413.07,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,413.07,414.8,SPEECH_WITH_MUSIC,1
J4bt4y9ShTA,414.8,415.92000000000013,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,415.92000000000013,419.33999999999986,SPEECH_WITH_MUSIC,1
J4bt4y9ShTA,419.33999999999986,420.0,NO_SPEECH,3
J4bt4y9ShTA,420.0,421.34999999999985,SPEECH_WITH_MUSIC,1
J4bt4y9ShTA,421.34999999999985,422.55,NO_SPEECH,3
J4bt4y9ShTA,422.55,426.19000000000005,SPEECH_WITH_MUSIC,1
J4bt4y9ShTA,426.19000000000005,427.68000000000006,NO_SPEECH,3
J4bt4y9ShTA,427.68000000000006,428.64000000000016,SPEECH_WITH_MUSIC,1
J4bt4y9ShTA,428.64000000000016,430.9500000000001,NO_SPEECH,3
J4bt4y9ShTA,430.9500000000001,431.68000000000006,SPEECH_WITH_MUSIC,1
J4bt4y9ShTA,431.68000000000006,434.23,NO_SPEECH,3
J4bt4y9ShTA,434.23,435.94000000000005,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,435.94000000000005,437.71,NO_SPEECH,3
J4bt4y9ShTA,437.71,440.0,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,440.0,444.68000000000006,NO_SPEECH,3
J4bt4y9ShTA,444.68000000000006,445.47,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,445.47,446.88000000000017,NO_SPEECH,3
J4bt4y9ShTA,446.88000000000017,455.15000000000015,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,455.15000000000015,456.0,NO_SPEECH,3
J4bt4y9ShTA,456.0,466.8,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,466.8,468.56,NO_SPEECH,3
J4bt4y9ShTA,468.56,469.19000000000005,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,469.19000000000005,470.06,NO_SPEECH,3
J4bt4y9ShTA,470.06,470.76,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,470.76,483.98,NO_SPEECH,3
J4bt4y9ShTA,483.98,494.43000000000006,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,494.43000000000006,495.33999999999986,NO_SPEECH,3
J4bt4y9ShTA,495.33999999999986,500.76,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,500.76,502.16000000000014,NO_SPEECH,3
J4bt4y9ShTA,502.16000000000014,503.88000000000017,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,503.88000000000017,505.52,NO_SPEECH,3
J4bt4y9ShTA,505.52,511.31,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,511.31,512.5899999999998,NO_SPEECH,3
J4bt4y9ShTA,512.5899999999998,513.0,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,513.0,517.3900000000001,NO_SPEECH,3
J4bt4y9ShTA,517.3900000000001,518.1099999999999,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,518.1099999999999,519.0699999999998,NO_SPEECH,3
J4bt4y9ShTA,519.0699999999998,522.75,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,522.75,523.9100000000002,NO_SPEECH,3
J4bt4y9ShTA,523.9100000000002,525.71,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,525.71,532.23,NO_SPEECH,3
J4bt4y9ShTA,532.23,533.4300000000002,SPEECH_WITH_NOISE,2
J4bt4y9ShTA,533.4300000000002,548.6400000000001,NO_SPEECH,3
